"DAY_PAYMENT";"NAME";"RECEIPT_NUMBER";"TYPE_PRODUCT";"TYPE_PAYMENT";"PAYMENT"
"02/07/2018";"Roberto,Martino,Chaldli";"10000032";"MATRICULA";"ACH";"50.00"
"02/07/2018";"Roberto,Martino,Chaldli";"10000032";"UNIFORMES ESTUDIANTES CADETE";"ACH";"53.50"
"01/07/2018";"Jose,Uriola,Gonzales";"10000031";"UNIFORMES ESTUDIANTES INFANTIL";"ACH";"48.15"
"30/06/2018";"Critiano,Ronaldo,DoSanto";"10000017";"MATRICULA";"CHEQUE";"50.00"
"28/06/2018";" Adnan, Januzaj,Cespede";"10000013";"MATRICULA";"ACH";"100.00"
"28/06/2018";"Andriano,Mejia,Varon";"10000007";"UNIFORMES ESTUDIANTES INFANTIL";"CHEQUE";"48.15"
"28/06/2018";"Andriano,Mejia,Varon";"10000008";"MATRICULA";"EFECTIVO";"50.00"
"28/06/2018";"Andriano,Mejia,Varon";"10000009";"MATRICULA";"CHEQUE";"50.00"
"28/06/2018";"Andriano,Mejia,Varon";"10000009";"UNIFORMES ESTUDIANTES INFANTIL";"CHEQUE";"48.15"
"28/06/2018";"Cristiano,Ronaldo,Perez";"10000009";"MATRICULA";"CHEQUE";"50.00"
"28/06/2018";"Cristiano,Ronaldo,Perez";"10000009";"UNIFORMES ESTUDIANTES INFANTIL";"CHEQUE";"48.15"
"28/06/2018";"Critiano,Ronaldo,DoSanto";"10000005";"MATRICULA";"ACH";"50.00"
"28/06/2018";"Critiano,Ronaldo,DoSanto";"10000006";"MATRICULA";"CHEQUE";"50.00"
"28/06/2018";"Critiano,Ronaldo,DoSanto";"10000007";"UNIFORMES ESTUDIANTES CADETE";"CHEQUE";"53.50"
"28/06/2018";"Critiano,Ronaldo,DoSanto";"10000009";"MATRICULA";"CHEQUE";"40.00"
"28/06/2018";"Critiano,Ronaldo,DoSanto";"10000009";"UNIFORMES ESTUDIANTES INFANTIL";"CHEQUE";"41.14"
"28/06/2018";"Felipe,Baloy,Rodriguez";"10000005";"MATRICULA";"ACH";"50.00"
"28/06/2018";"Jerry,Mina,Fernandez";"10000004";"UNIFORMES ESTUDIANTES INFANTIL";"ACH";"48.15"
"28/06/2018";"Jose,Uriola,Gonzales";"10000010";"MATRICULA";"CHEQUE";"46.76"
"28/06/2018";"Jose,Uriola,Gonzales";"10000010";"UNIFORMES ESTUDIANTES INFANTIL";"CHEQUE";"48.15"
"28/06/2018";"Linda,Pinzon,Aguilar";"10000010";"MATRICULA";"CHEQUE";"46.76"
"28/06/2018";"Linda,Pinzon,Aguilar";"10000010";"UNIFORMES ESTUDIANTES INFANTIL";"CHEQUE";"48.15"
"28/06/2018";"Lorenzo,Rodriguez,Buffon";"10000004";"UNIFORMES ESTUDIANTES INFANTIL";"ACH";"48.15"
"28/06/2018";"Lorenzo,Rodriguez,Buffon";"10000005";"MATRICULA";"ACH";"50.00"
"28/06/2018";"Lorenzo,Rodriguez,Buffon";"10000006";"MATRICULA";"CHEQUE";"50.00"
"28/06/2018";"Minerva,Gamboa,Atencio";"10000011";"MATRICULA";"ACH";"50.00"
"28/06/2018";"Minerva,Gamboa,Atencio";"10000011";"UNIFORME ESTUDIANTE JUVENIL";"ACH";"64.20"
"26/06/2018";"Jose,Uriola,Gonzales";"10000002";"MATRICULA";"EFECTIVO";"50.00"
"26/06/2018";"Lorenzo,Rodriguez,Buffon";"10000001";"MATRICULA";"EFECTIVO";"50.00"
"26/06/2018";"Lorenzo,Rodriguez,Buffon";"10000003";"UNIFORME ESTUDIANTE JUVENIL";"EFECTIVO";"64.20"
